id;grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta;X;pid;nid;val_pesos_pension_bru
2455;Mnivel2.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel2;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;11.31;AA;5.5;22.62;3205;15.64000034;NA;co_2a3b;211;307196.3388
2456;Mnivel2.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel2;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;11.29;AA-;5.25;22.58;3205;15.64000034;NA;co_2a3b;211;306653.1092
2457;Mnivel2.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel2;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;11.23;AA;5.260000229;22.45;3205;15.64000034;NA;co_2a3b;211;305023.4204
2458;Mnivel2.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel2;3b_RT_RVD5agnos_G10agnos;BICEVIDA;11.22;AA+;5.599999905;22.43;3205;15.64000034;NA;co_2a3b;211;304751.8056
2459;Mnivel2.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel2;3b_RT_RVD5agnos_G10agnos;SURA;11.18;AA;6;22.35;3205;15.64000034;NA;co_2a3b;211;303665.3464
2460;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;BTGPACTUALVIDA;17.16;A;0;34.32;3375;26.44000053;NA;co_2a3b;232;466090.9968
2461;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;PENTAVIDA;17.15;AA;0;34.3;3375;26.44000053;NA;co_2a3b;232;465819.382
2462;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;SECURITY;17.11;AA-;0;34.22;3375;26.44000053;NA;co_2a3b;232;464732.9228
2463;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;RENTANACIONAL;17.1;BBB+;0;34.2;3375;26.44000053;NA;co_2a3b;232;464461.308
2464;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;METLIFE;16.89;AA+;0;33.77;3375;26.44000053;NA;co_2a3b;232;458757.3972
2465;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;16.88;AA+;0;33.75;3375;26.44000053;NA;co_2a3b;232;458485.7824
2466;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICAVIDA;16.85;AA-;0;33.71;3375;26.44000053;NA;co_2a3b;232;457670.938
2467;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;OHIONATIONAL;16.66;AA;0;33.32;3375;26.44000053;NA;co_2a3b;232;452510.2568
2468;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CNLIFE;16.61;AA;0;33.22;3375;26.44000053;NA;co_2a3b;232;451152.1828
2469;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CORPSEGUROS;16.54;AA;0;33.08;3375;26.44000053;NA;co_2a3b;232;449250.8792
2470;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;16.52;AA;0;33.04;3375;26.44000053;NA;co_2a3b;232;448707.6496
2471;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CHILENACONSOLIDADA;16.42;AA+;0;32.83;3375;26.44000053;NA;co_2a3b;232;445991.5016
2472;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;SURA;16.28;AA;0;32.57;3375;26.44000053;NA;co_2a3b;232;442188.8944
2473;Mnivel3.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel3;2a_RT_RVD2agnos_sinGarantizar;BICEVIDA;16.16;AA+;0;32.33;3375;26.44000053;NA;co_2a3b;232;438929.5168
2474;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;13.7;AA;4.869999886;27.4;3375;26.44000053;NA;co_2a3b;247;372112.276
2475;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;13.65;BBB+;5;27.3;3375;26.44000053;NA;co_2a3b;247;370754.202
2476;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;METLIFE;13.63;AA+;6;27.26;3375;26.44000053;NA;co_2a3b;247;370210.9724
2477;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;13.61;A;5;27.22;3375;26.44000053;NA;co_2a3b;247;369667.7428
2478;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;13.55;AA+;5.78000021;27.09;3375;26.44000053;NA;co_2a3b;247;368038.054
2479;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;13.54;AA;5;27.07;3375;26.44000053;NA;co_2a3b;247;367766.4392
2480;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;13.47;AA-;4.949999809;26.93;3375;26.44000053;NA;co_2a3b;247;365865.1356
2481;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;BICEVIDA;13.22;AA+;5.300000191;26.44;3375;26.44000053;NA;co_2a3b;247;359074.7656
2482;Mnivel3.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel3;3b_RT_RVD5agnos_G10agnos;SURA;13.21;AA;6;26.42;3375;26.44000053;NA;co_2a3b;247;358803.1508
2483;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BTGPACTUALVIDA;19.67;A;0;39.51;4764;41.79000092;NA;co_2a3b;268;534266.3116
2484;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PENTAVIDA;19.59;AA;0;39.34;4764;41.79000092;NA;co_2a3b;268;532093.3932
2485;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;RENTANACIONAL;19.3;BBB+;0;38.78;4764;41.79000092;NA;co_2a3b;268;524216.564
2486;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SURA;19.21;AA;0;38.6;4764;41.79000092;NA;co_2a3b;268;521772.0308
2487;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CORPSEGUROS;19;AA;0;38.17;4764;41.79000092;NA;co_2a3b;268;516068.12
2488;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;18.94;AA;0;38.05;4764;41.79000092;NA;co_2a3b;268;514438.4312
2489;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CNLIFE;18.93;AA;0;38.03;4764;41.79000092;NA;co_2a3b;268;514166.8164
2490;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;METLIFE;18.84;AA+;0;37.85;4764;41.79000092;NA;co_2a3b;268;511722.2832
2491;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONSORCIOVIDA;18.8;AA+;0;37.77;4764;41.79000092;NA;co_2a3b;268;510635.824
2492;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SECURITY;18.8;AA-;0;37.77;4764;41.79000092;NA;co_2a3b;268;510635.824
2493;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;18.79;AA;0;37.75;4764;41.79000092;NA;co_2a3b;268;510364.2092
2494;Mnivel4.2a_RT_RVD2agnos_sinGarantizar.co_2a3b;Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BICEVIDA;18.22;AA+;0;36.61;4764;41.79000092;NA;co_2a3b;268;494882.1656
2495;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;16.83;A;5;33.66;4764;41.79000092;NA;co_2a3b;283;457127.7084
2496;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;16.75;AA;6;33.5;4764;41.79000092;NA;co_2a3b;283;454954.79
2497;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;16.69;AA-;6;33.38;4764;41.79000092;NA;co_2a3b;283;453325.1012
2498;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;SURA;16.55;AA;6;33.09;4764;41.79000092;NA;co_2a3b;283;449522.494
2499;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;16.42;AA;5.550000191;32.85;4764;41.79000092;NA;co_2a3b;283;445991.5016
2500;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;METLIFE;16.33;AA+;6;32.67;4764;41.79000092;NA;co_2a3b;283;443546.9684
2501;Mnivel4.3b_RT_RVD5agnos_G10agnos.co_2a3b;Mnivel4;3b_RT_RVD5agnos_G10agnos;BICEVIDA;15.95;AA+;5.599999905;31.9;4764;41.79000092;NA;co_2a3b;283;433225.606
2502;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;5.66;BBB+;5.5;11.32;1588;9.409999847;NA;co_2b_rp;22;153733.9768
2503;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;5.66;A;5;11.32;1588;9.409999847;NA;co_2b_rp;22;153733.9768
2504;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;METLIFE;5.64;AA+;6;11.28;1588;9.409999847;NA;co_2b_rp;22;153190.7472
2505;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;5.63;AA;5.5;11.26;1588;9.409999847;NA;co_2b_rp;22;152919.1324
2506;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;5.63;AA;4.869999886;11.26;1588;9.409999847;NA;co_2b_rp;22;152919.1324
2507;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;EUROAMERICAVIDA;5.63;AA-;5.25;11.26;1588;9.409999847;NA;co_2b_rp;22;152919.1324
2508;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5.61;AA;5.5;11.22;1588;9.409999847;NA;co_2b_rp;22;152375.9028
2509;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;SECURITY;5.6;AA-;6;11.2;1588;9.409999847;NA;co_2b_rp;22;152104.288
2510;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;5.6;AA+;5.5;11.2;1588;9.409999847;NA;co_2b_rp;22;152104.288
2511;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5.57;AA;5.349999905;11.14;1588;9.409999847;NA;co_2b_rp;22;151289.4436
2512;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;SURA;5.51;AA;6;11.02;1588;9.409999847;NA;co_2b_rp;22;149659.7548
2513;Fnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel1;2b_RT_RVD2agnos_G10agnos;BICEVIDA;5.47;AA+;5.599999905;10.93;1588;9.409999847;NA;co_2b_rp;22;148573.2956
2514;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;6.03;AA;4.869999886;12.06;1664;16.57999992;NA;co_2b_rp;56;163783.7244
2515;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;6.03;A;5;12.06;1664;16.57999992;NA;co_2b_rp;56;163783.7244
2516;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;SECURITY;5.99;AA-;6;11.97;1664;16.57999992;NA;co_2b_rp;56;162697.2652
2517;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5.99;AA;5.5;11.97;1664;16.57999992;NA;co_2b_rp;56;162697.2652
2518;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;5.99;AA;6;11.97;1664;16.57999992;NA;co_2b_rp;56;162697.2652
2519;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5.98;AA;5.460000038;11.95;1664;16.57999992;NA;co_2b_rp;56;162425.6504
2520;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;SURA;5.9;AA;6;11.79;1664;16.57999992;NA;co_2b_rp;56;160252.732
2521;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;METLIFE;5.88;AA+;6;11.75;1664;16.57999992;NA;co_2b_rp;56;159709.5024
2522;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;5.87;AA+;5.5;11.73;1664;16.57999992;NA;co_2b_rp;56;159437.8876
2523;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;BICEVIDA;5.83;AA+;5.599999905;11.67;1664;16.57999992;NA;co_2b_rp;56;158351.4284
2524;Fnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel2;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;5.68;BBB+;5.5;11.36;1664;16.57999992;NA;co_2b_rp;56;154277.2064
2525;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;8.16;AA;4.869999886;16.32;2126;35.56999969;NA;co_2b_rp;92;221637.6768
2526;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;8.16;BBB+;5;16.32;2126;35.56999969;NA;co_2b_rp;92;221637.6768
2527;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;8.15;A;5;16.3;2126;35.56999969;NA;co_2b_rp;92;221366.062
2528;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;SECURITY;8.11;AA-;6;16.22;2126;35.56999969;NA;co_2b_rp;92;220279.6028
2529;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;EUROAMERICAVIDA;8.1;AA-;5.25;16.2;2126;35.56999969;NA;co_2b_rp;92;220007.988
2530;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;CONFUTURO;8.1;AA;5.5;16.2;2126;35.56999969;NA;co_2b_rp;92;220007.988
2531;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;8.09;AA;5.5;16.18;2126;35.56999969;NA;co_2b_rp;92;219736.3732
2532;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;METLIFE;8.04;AA+;6;16.08;2126;35.56999969;NA;co_2b_rp;92;218378.2992
2533;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;BICEVIDA;8.03;AA+;5.599999905;16.05;2126;35.56999969;NA;co_2b_rp;92;218106.6844
2534;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;SURA;7.96;AA;6;15.91;2126;35.56999969;NA;co_2b_rp;92;216205.3808
2535;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;7.91;AA;5.380000114;15.81;2126;35.56999969;NA;co_2b_rp;92;214847.3068
2536;Fnivel3.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel3;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;7.84;AA+;5.5;15.69;2126;35.56999969;NA;co_2b_rp;92;212946.0032
2537;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;12.25;AA;4.869999886;24.51;3297;63.86000061;NA;co_2b_rp;128;332728.13
2538;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;12.23;A;5;24.46;3297;63.86000061;NA;co_2b_rp;128;332184.9004
2539;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;12.15;AA;6;24.29;3297;63.86000061;NA;co_2b_rp;128;330011.982
2540;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;EUROAMERICAVIDA;12.15;AA-;6;24.29;3297;63.86000061;NA;co_2b_rp;128;330011.982
2541;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;12.11;AA;5.550000191;24.21;3297;63.86000061;NA;co_2b_rp;128;328925.5228
2542;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;12;BBB+;5.5;24.01;3297;63.86000061;NA;co_2b_rp;128;325937.76
2543;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;METLIFE;11.89;AA+;6;23.79;3297;63.86000061;NA;co_2b_rp;128;322949.9972
2544;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;CNLIFE;11.87;AA;5.5;23.74;3297;63.86000061;NA;co_2b_rp;128;322406.7676
2545;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;SECURITY;11.84;AA-;6;23.68;3297;63.86000061;NA;co_2b_rp;128;321591.9232
2546;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;SURA;11.8;AA;6;23.6;3297;63.86000061;NA;co_2b_rp;128;320505.464
2547;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;CONFUTURO;11.77;AA;5.5;23.54;3297;63.86000061;NA;co_2b_rp;128;319690.6196
2548;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;11.77;AA+;5.5;23.54;3297;63.86000061;NA;co_2b_rp;128;319690.6196
2549;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;BICEVIDA;11.37;AA+;5.599999905;22.75;3297;63.86000061;NA;co_2b_rp;128;308826.0276
2550;Fnivel4.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Fnivel4;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;11.3;AA;5.5;22.6;3297;63.86000061;NA;co_2b_rp;128;306924.724
2551;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;5.7;A;5;11.4;1469;5.980000019;NA;co_2b_rp;164;154820.436
2552;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;5.62;AA;4.869999886;11.24;1469;5.980000019;NA;co_2b_rp;164;152647.5176
2553;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;5.59;BBB+;5.5;11.18;1469;5.980000019;NA;co_2b_rp;164;151832.6732
2554;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5.57;AA;5.5;11.14;1469;5.980000019;NA;co_2b_rp;164;151289.4436
2555;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;METLIFE;5.55;AA+;6;11.1;1469;5.980000019;NA;co_2b_rp;164;150746.214
2556;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;SECURITY;5.53;AA-;6;11.06;1469;5.980000019;NA;co_2b_rp;164;150202.9844
2557;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5.51;AA;5.53000021;11.02;1469;5.980000019;NA;co_2b_rp;164;149659.7548
2558;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;5.5;AA;6;11;1469;5.980000019;NA;co_2b_rp;164;149388.14
2559;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;SURA;5.44;AA;6;10.87;1469;5.980000019;NA;co_2b_rp;164;147758.4512
2560;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;5.43;AA+;5.5;10.85;1469;5.980000019;NA;co_2b_rp;164;147486.8364
2561;Mnivel1.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel1;2b_RT_RVD2agnos_G10agnos;BICEVIDA;5.39;AA+;5.599999905;10.77;1469;5.980000019;NA;co_2b_rp;164;146400.3772
2562;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;METLIFE;6.46;AA+;6;12.91;1650;13.80000019;NA;co_2b_rp;200;175463.1608
2563;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;EUROAMERICAVIDA;6.45;AA-;6;12.89;1650;13.80000019;NA;co_2b_rp;200;175191.546
2564;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;BTGPACTUALVIDA;6.45;A;5;12.89;1650;13.80000019;NA;co_2b_rp;200;175191.546
2565;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;SECURITY;6.44;AA-;6;12.87;1650;13.80000019;NA;co_2b_rp;200;174919.9312
2566;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;6.43;AA;5.460000038;12.85;1650;13.80000019;NA;co_2b_rp;200;174648.3164
2567;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;PENTAVIDA;6.43;AA;4.869999886;12.84;1650;13.80000019;NA;co_2b_rp;200;174648.3164
2568;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;OHIONATIONAL;6.36;AA;6;12.73;1650;13.80000019;NA;co_2b_rp;200;172747.0128
2569;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;CONFUTURO;6.34;AA;5.5;12.69;1650;13.80000019;NA;co_2b_rp;200;172203.7832
2570;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;SURA;6.32;AA;6;12.65;1650;13.80000019;NA;co_2b_rp;200;171660.5536
2571;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;CONSORCIOVIDA;6.29;AA+;5.5;12.59;1650;13.80000019;NA;co_2b_rp;200;170845.7092
2572;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;BICEVIDA;6.25;AA+;5.599999905;12.51;1650;13.80000019;NA;co_2b_rp;200;169759.25
2573;Mnivel2.2b_RT_RVD2agnos_G10agnos.co_2b_rp;Mnivel2;2b_RT_RVD2agnos_G10agnos;RENTANACIONAL;6.1;BBB+;5.5;12.2;1650;13.80000019;NA;co_2b_rp;200;165685.028
